Region Name,Sub-region Name,Year,Source38,Electricity
Oceania,Australia and New Zealand,2013,Coal,161441
Oceania,Australia and New Zealand,2013,Hydro,41297
Oceania,Australia and New Zealand,2013,Natural gas,59764
Oceania,Australia and New Zealand,2013,Oil,6414
Oceania,Australia and New Zealand,2013,"Solar, wind and other sources",20180
Oceania,Australia and New Zealand,2014,Biofuels and waste,4136
Oceania,Australia and New Zealand,2014,Coal,153808
Oceania,Australia and New Zealand,2014,Hydro,42737
Oceania,Australia and New Zealand,2014,Natural gas,61464
Oceania,Australia and New Zealand,2014,Oil,5016
Oceania,Australia and New Zealand,2014,"Solar, wind and other sources",23969
Oceania,Australia and New Zealand,2015,Biofuels and waste,4242
Oceania,Australia and New Zealand,2015,Coal,160487
Oceania,Australia and New Zealand,2015,Hydro,37973
Oceania,Australia and New Zealand,2015,Natural gas,59340
Oceania,Australia and New Zealand,2015,Oil,6801
Oceania,Australia and New Zealand,2015,"Solar, wind and other sources",26952
Oceania,Australia and New Zealand,2016,Biofuels and waste,4355
Oceania,Australia and New Zealand,2016,Coal,164177
Oceania,Australia and New Zealand,2016,Hydro,41238
Oceania,Australia and New Zealand,2016,Natural gas,56194
Oceania,Australia and New Zealand,2016,Oil,5578
Oceania,Australia and New Zealand,2016,"Solar, wind and other sources",28846
Oceania,Australia and New Zealand,2017,Biofuels and waste,4105.639
Oceania,Australia and New Zealand,2017,Coal,163042.456
Oceania,Australia and New Zealand,2017,Hydro,41462.05
Oceania,Australia and New Zealand,2017,Natural gas,57537.7
Oceania,Australia and New Zealand,2017,Oil,5279.893
Oceania,Australia and New Zealand,2017,"Solar, wind and other sources",30914.013
Oceania,Australia and New Zealand,2018,Biofuels and waste,4115.569
Oceania,Australia and New Zealand,2018,Coal,159293.984
Oceania,Australia and New Zealand,2018,Hydro,42311.038
Oceania,Australia and New Zealand,2018,Natural gas,59550.357
Oceania,Australia and New Zealand,2018,Oil,4849.666
Oceania,Australia and New Zealand,2018,"Solar, wind and other sources",35289.68
Oceania,Australia and New Zealand,2019,Biofuels and waste,4110.99
Oceania,Australia and New Zealand,2019,Coal,156570.38
Oceania,Australia and New Zealand,2019,Hydro,41541.641
Oceania,Australia and New Zealand,2019,Natural gas,58654.681
Oceania,Australia and New Zealand,2019,Oil,4927.2
Oceania,Australia and New Zealand,2019,"Solar, wind and other sources",43031.513
Oceania,Melanesia,1990,Biofuels and waste,54.7777777777778
Oceania,Melanesia,1990,Coal,88
Oceania,Melanesia,1990,Hydro,1306
Oceania,Melanesia,1990,Oil,1633.222222
Oceania,Melanesia,1991,Biofuels and waste,55.6666666666667
Oceania,Melanesia,1991,Coal,110.7
Oceania,Melanesia,1991,Hydro,1188
Oceania,Melanesia,1991,Oil,1758.633333
Oceania,Melanesia,1992,Biofuels and waste,56.6666666666667
Oceania,Melanesia,1992,Coal,86.9
Oceania,Melanesia,1992,Hydro,1117
Oceania,Melanesia,1992,Oil,1786.433333
Oceania,Melanesia,1993,Biofuels and waste,54.8888888888889
Oceania,Melanesia,1993,Coal,136.6
Oceania,Melanesia,1993,Hydro,1065
Oceania,Melanesia,1993,Oil,1949.511111
Oceania,Melanesia,1994,Biofuels and waste,64.6666666666667
Oceania,Melanesia,1994,Coal,142.7
Oceania,Melanesia,1994,Hydro,1484
Oceania,Melanesia,1994,Natural gas,47
Oceania,Melanesia,1994,Oil,1484.633333
Oceania,Melanesia,1994,"Solar, wind and other sources",0
Oceania,Melanesia,1995,Biofuels and waste,85.6666666666667
Oceania,Melanesia,1995,Coal,144.2
Oceania,Melanesia,1995,Hydro,1484.481
Oceania,Melanesia,1995,Natural gas,386
Oceania,Melanesia,1995,Oil,1525.633333
Oceania,Melanesia,1995,"Solar, wind and other sources",0
Oceania,Melanesia,1996,Biofuels and waste,81
Oceania,Melanesia,1996,Coal,121.9
Oceania,Melanesia,1996,Hydro,1700.059
Oceania,Melanesia,1996,Natural gas,545
Oceania,Melanesia,1996,Oil,1480.1
Oceania,Melanesia,1996,"Solar, wind and other sources",2
Oceania,Melanesia,1997,Biofuels and waste,73.5
Oceania,Melanesia,1997,Coal,95.9
Oceania,Melanesia,1997,Hydro,1472.815
Oceania,Melanesia,1997,Natural gas,503
Oceania,Melanesia,1997,Oil,1704.6
Oceania,Melanesia,1997,"Solar, wind and other sources",5
Oceania,Melanesia,1998,Biofuels and waste,70.5555555555556
Oceania,Melanesia,1998,Coal,97.6
Oceania,Melanesia,1998,Hydro,1677.922
Oceania,Melanesia,1998,Natural gas,661
Oceania,Melanesia,1998,Oil,1980.622222
Oceania,Melanesia,1998,"Solar, wind and other sources",6
Oceania,Melanesia,1999,Biofuels and waste,65
Oceania,Melanesia,1999,Coal,119.8
Oceania,Melanesia,1999,Hydro,1834.85
Oceania,Melanesia,1999,Natural gas,576
Oceania,Melanesia,1999,Oil,1782.71
Oceania,Melanesia,1999,"Solar, wind and other sources",355
Oceania,Melanesia,2000,Biofuels and waste,65
Oceania,Melanesia,2000,Coal,171.3
Oceania,Melanesia,2000,Hydro,1788.2
Oceania,Melanesia,2000,Natural gas,501
Oceania,Melanesia,2000,Oil,2097
Oceania,Melanesia,2000,"Solar, wind and other sources",193
Oceania,Melanesia,2001,Biofuels and waste,65
Oceania,Melanesia,2001,Coal,220.2
Oceania,Melanesia,2001,Hydro,1761.774
Oceania,Melanesia,2001,Natural gas,576
Oceania,Melanesia,2001,Oil,2616.7
Oceania,Melanesia,2001,"Solar, wind and other sources",7.46
Oceania,Melanesia,2002,Biofuels and waste,65
Oceania,Melanesia,2002,Coal,276.1
Oceania,Melanesia,2002,Hydro,1702.092
Oceania,Melanesia,2002,Natural gas,580
Oceania,Melanesia,2002,Oil,2873.92
Oceania,Melanesia,2002,"Solar, wind and other sources",8.46
Oceania,Melanesia,2003,Biofuels and waste,65
Oceania,Melanesia,2003,Coal,174.1
Oceania,Melanesia,2003,Hydro,1598.063
Oceania,Melanesia,2003,Natural gas,537
Oceania,Melanesia,2003,Oil,3474.76
Oceania,Melanesia,2003,"Solar, wind and other sources",5.46
Oceania,Melanesia,2004,Biofuels and waste,65
Oceania,Melanesia,2004,Coal,176.7
Oceania,Melanesia,2004,Hydro,1524.797
Oceania,Melanesia,2004,Natural gas,594
Oceania,Melanesia,2004,Oil,3632.19
Oceania,Melanesia,2004,"Solar, wind and other sources",11.49
Oceania,Melanesia,2005,Biofuels and waste,65
Oceania,Melanesia,2005,Coal,174.8
Oceania,Melanesia,2005,Hydro,1541.209
Oceania,Melanesia,2005,Natural gas,562
Oceania,Melanesia,2005,Oil,3770.44
Oceania,Melanesia,2005,"Solar, wind and other sources",150.49
Oceania,Melanesia,2006,Biofuels and waste,65.486111
Oceania,Melanesia,2006,Coal,179.5
Oceania,Melanesia,2006,Hydro,1494.755
Oceania,Melanesia,2006,Natural gas,544
Oceania,Melanesia,2006,Oil,3642.42388888889
Oceania,Melanesia,2006,"Solar, wind and other sources",255.49
Oceania,Melanesia,2007,Biofuels and waste,47.858333
Oceania,Melanesia,2007,Coal,171.7
Oceania,Melanesia,2007,Hydro,1810.016
Oceania,Melanesia,2007,Natural gas,521
Oceania,Melanesia,2007,Oil,3309.24444444444
Oceania,Melanesia,2007,"Solar, wind and other sources",463.44
Oceania,Melanesia,2008,Biofuels and waste,28.444444
Oceania,Melanesia,2008,Coal,113.801553
Oceania,Melanesia,2008,Hydro,1894.47
Oceania,Melanesia,2008,Natural gas,566
Oceania,Melanesia,2008,Oil,3264.785556
Oceania,Melanesia,2008,"Solar, wind and other sources",469.324
Oceania,Melanesia,2009,Biofuels and waste,20.722222
Oceania,Melanesia,2009,Coal,213.507418
Oceania,Melanesia,2009,Hydro,1810.972
Oceania,Melanesia,2009,Natural gas,566
Oceania,Melanesia,2009,Oil,3296.80777777778
Oceania,Melanesia,2009,"Solar, wind and other sources",477.431
Oceania,Melanesia,2010,Biofuels and waste,20.813889
Oceania,Melanesia,2010,Coal,538.80345
Oceania,Melanesia,2010,Hydro,1644.026
Oceania,Melanesia,2010,Natural gas,566
Oceania,Melanesia,2010,Oil,3510.14611111111
Oceania,Melanesia,2010,"Solar, wind and other sources",489.18
Oceania,Melanesia,2011,Biofuels and waste,21.236556
Oceania,Melanesia,2011,Coal,576.801035
Oceania,Melanesia,2011,Hydro,1807.674
Oceania,Melanesia,2011,Natural gas,590
Oceania,Melanesia,2011,Oil,3432.04577777778
Oceania,Melanesia,2011,"Solar, wind and other sources",482.555
Oceania,Melanesia,2012,Biofuels and waste,24.042556
Oceania,Melanesia,2012,Coal,551.800173
Oceania,Melanesia,2012,Hydro,1913.943
Oceania,Melanesia,2012,Natural gas,502
Oceania,Melanesia,2012,Oil,3553.34466644444
Oceania,Melanesia,2012,"Solar, wind and other sources",498.611
Oceania,Melanesia,2013,Biofuels and waste,48.297889
Oceania,Melanesia,2013,Coal,635.702588
Oceania,Melanesia,2013,Hydro,1987.401
Oceania,Melanesia,2013,Natural gas,515
Oceania,Melanesia,2013,Oil,3894.65277811111
Oceania,Melanesia,2013,"Solar, wind and other sources",493.426
Oceania,Melanesia,2014,Biofuels and waste,41.640667
Oceania,Melanesia,2014,Coal,769.203278
Oceania,Melanesia,2014,Hydro,1718.076
Oceania,Melanesia,2014,Natural gas,616
Oceania,Melanesia,2014,Oil,4726.36633333333
Oceania,Melanesia,2014,"Solar, wind and other sources",499.509
Oceania,Melanesia,2015,Biofuels and waste,42.511333
Oceania,Melanesia,2015,Coal,823.703278
Oceania,Melanesia,2015,Hydro,1765.916
Oceania,Melanesia,2015,Natural gas,676
Oceania,Melanesia,2015,Oil,4719.92666666667
Oceania,Melanesia,2015,"Solar, wind and other sources",511.583
Oceania,Melanesia,2016,Biofuels and waste,32.837333
Oceania,Melanesia,2016,Coal,1125.712938
Oceania,Melanesia,2016,Hydro,1738.233
Oceania,Melanesia,2016,Natural gas,834
Oceania,Melanesia,2016,Oil,4809.44666666667
Oceania,Melanesia,2016,"Solar, wind and other sources",498.609
Oceania,Melanesia,2017,Biofuels and waste,25.333333
Oceania,Melanesia,2017,Coal,1341.2138
Oceania,Melanesia,2017,Hydro,1878.31
Oceania,Melanesia,2017,Natural gas,873
Oceania,Melanesia,2017,Oil,4386.46511111111
Oceania,Melanesia,2017,"Solar, wind and other sources",518.468
Oceania,Melanesia,2018,Biofuels and waste,29.84
Oceania,Melanesia,2018,Coal,1428.6
Oceania,Melanesia,2018,Hydro,1722.41
Oceania,Melanesia,2018,Natural gas,879.61
Oceania,Melanesia,2018,Oil,4740.8
Oceania,Melanesia,2018,"Solar, wind and other sources",543.313
Oceania,Melanesia,2019,Biofuels and waste,38.81
Oceania,Melanesia,2019,Coal,1512.3
Oceania,Melanesia,2019,Hydro,1780.749778
Oceania,Melanesia,2019,Natural gas,890
Oceania,Melanesia,2019,Oil,4582.19222222222
Oceania,Melanesia,2019,"Solar, wind and other sources",650.699444
Oceania,Micronesia,1990,Hydro,30
Oceania,Micronesia,1990,Oil,1578.2
Oceania,Micronesia,1991,Hydro,30
Oceania,Micronesia,1991,Oil,1696
Oceania,Micronesia,1992,Oil,2122
Oceania,Micronesia,1993,Oil,2295.6
Oceania,Micronesia,1994,Oil,2389.7
Oceania,Micronesia,1995,Oil,2342.5
Oceania,Micronesia,1996,Oil,2467.7
Oceania,Micronesia,1997,Oil,2495.3
Oceania,Micronesia,1998,Oil,2540.5
Oceania,Micronesia,1998,"Solar, wind and other sources",0.2
Oceania,Micronesia,1999,Oil,2594.2
Oceania,Micronesia,1999,"Solar, wind and other sources",0.2
Oceania,Micronesia,2000,Hydro,3.6
Oceania,Micronesia,2000,Oil,2682.6
Oceania,Micronesia,2000,"Solar, wind and other sources",0.2
Oceania,Micronesia,2001,Hydro,3.6
Oceania,Micronesia,2001,Oil,2704.3
Oceania,Micronesia,2001,"Solar, wind and other sources",0.2
Oceania,Micronesia,2002,Hydro,3.6
Oceania,Micronesia,2002,Oil,2489.2
Oceania,Micronesia,2002,"Solar, wind and other sources",0.2
Oceania,Micronesia,2003,Hydro,0
Oceania,Micronesia,2003,Oil,2543.6
Oceania,Micronesia,2003,"Solar, wind and other sources",0.2
Oceania,Micronesia,2004,Oil,2641.1
Oceania,Micronesia,2004,"Solar, wind and other sources",0.4
Oceania,Micronesia,2005,Oil,2631.3
Oceania,Micronesia,2005,"Solar, wind and other sources",0.5
Oceania,Micronesia,2006,Oil,2597.5
Oceania,Micronesia,2006,"Solar, wind and other sources",0.6
Oceania,Micronesia,2007,Oil,2571.7
Oceania,Micronesia,2007,"Solar, wind and other sources",0.8
Oceania,Micronesia,2008,Oil,2563.6
Oceania,Micronesia,2008,"Solar, wind and other sources",0.9
Oceania,Micronesia,2009,Oil,2554.6
Oceania,Micronesia,2009,"Solar, wind and other sources",1.353
Oceania,Micronesia,2010,Oil,2564.7
Oceania,Micronesia,2010,"Solar, wind and other sources",1.548
Oceania,Micronesia,2011,Oil,2530.55
Oceania,Micronesia,2011,"Solar, wind and other sources",1.554
Oceania,Micronesia,2012,Oil,2471.5
Oceania,Micronesia,2012,"Solar, wind and other sources",1.9
Oceania,Micronesia,2013,Oil,2437.6
Oceania,Micronesia,2013,"Solar, wind and other sources",2.13
Oceania,Micronesia,2014,Hydro,0.05
Oceania,Micronesia,2014,Oil,2414.86
Oceania,Micronesia,2014,"Solar, wind and other sources",3.4
Oceania,Micronesia,2015,Hydro,0.1
Oceania,Micronesia,2015,Oil,2408.09
Oceania,Micronesia,2015,"Solar, wind and other sources",27.63
Oceania,Micronesia,2016,Hydro,0.11
Oceania,Micronesia,2016,Oil,2358.27
Oceania,Micronesia,2016,"Solar, wind and other sources",61.27
Oceania,Micronesia,2017,Hydro,0.11
Oceania,Micronesia,2017,Oil,2395.02
Oceania,Micronesia,2017,"Solar, wind and other sources",62.07
Oceania,Micronesia,2018,Hydro,0.11
Oceania,Micronesia,2018,Oil,2360.8
Oceania,Micronesia,2018,"Solar, wind and other sources",66.08
Oceania,Micronesia,2019,Hydro,0.11
Oceania,Micronesia,2019,Oil,2373.43
Oceania,Micronesia,2019,"Solar, wind and other sources",66.2
Oceania,Polynesia,1990,Biofuels and waste,1
Oceania,Polynesia,1990,Hydro,82.134
Oceania,Polynesia,1990,Oil,414.466
Oceania,Polynesia,1991,Biofuels and waste,1
Oceania,Polynesia,1991,Hydro,82.212
Oceania,Polynesia,1991,Oil,437.768
Oceania,Polynesia,1992,Biofuels and waste,1
Oceania,Polynesia,1992,Hydro,126
Oceania,Polynesia,1992,Oil,413.97
Oceania,Polynesia,1993,Biofuels and waste,1
Oceania,Polynesia,1993,Hydro,130
Oceania,Polynesia,1993,Oil,434.26
Oceania,Polynesia,1994,Biofuels and waste,1
Oceania,Polynesia,1994,Hydro,149.07
Oceania,Polynesia,1994,Oil,440
Oceania,Polynesia,1995,Biofuels and waste,1
Oceania,Polynesia,1995,Hydro,175.98
Oceania,Polynesia,1995,Oil,441.22
Oceania,Polynesia,1996,Biofuels and waste,1
Oceania,Polynesia,1996,Hydro,160.78
Oceania,Polynesia,1996,Oil,456.66
Oceania,Polynesia,1997,Biofuels and waste,1
Oceania,Polynesia,1997,Hydro,174.91
Oceania,Polynesia,1997,Oil,464.22
Oceania,Polynesia,1998,Biofuels and waste,1
Oceania,Polynesia,1998,Hydro,216.216
Oceania,Polynesia,1998,Oil,464
Oceania,Polynesia,1999,Biofuels and waste,1
Oceania,Polynesia,1999,Hydro,170.039
Oceania,Polynesia,1999,Oil,509.44
Oceania,Polynesia,2000,Hydro,186.65
Oceania,Polynesia,2000,Oil,586.54
Oceania,Polynesia,2001,Hydro,171.27
Oceania,Polynesia,2001,Oil,625.68
Oceania,Polynesia,2001,"Solar, wind and other sources",0
Oceania,Polynesia,2002,Hydro,175.11
Oceania,Polynesia,2002,Oil,653.2
Oceania,Polynesia,2002,"Solar, wind and other sources",0.003
Oceania,Polynesia,2003,Hydro,202.981
Oceania,Polynesia,2003,Oil,659.23
Oceania,Polynesia,2003,"Solar, wind and other sources",0.003
Oceania,Polynesia,2004,Hydro,223.892
Oceania,Polynesia,2004,Oil,684.878
Oceania,Polynesia,2004,"Solar, wind and other sources",0.006
Oceania,Polynesia,2005,Hydro,229.108
Oceania,Polynesia,2005,Oil,682.139
Oceania,Polynesia,2005,"Solar, wind and other sources",0.007
Oceania,Polynesia,2006,Hydro,249.538
Oceania,Polynesia,2006,Oil,687.85
Oceania,Polynesia,2006,"Solar, wind and other sources",0.008
Oceania,Polynesia,2007,Hydro,274.617
Oceania,Polynesia,2007,Oil,692.041
Oceania,Polynesia,2007,"Solar, wind and other sources",0.016
Oceania,Polynesia,2008,Biofuels and waste,0
Oceania,Polynesia,2008,Hydro,255.813
Oceania,Polynesia,2008,Oil,728.883
Oceania,Polynesia,2008,"Solar, wind and other sources",3.638
Oceania,Polynesia,2009,Biofuels and waste,0.76
Oceania,Polynesia,2009,Hydro,254.533
Oceania,Polynesia,2009,Oil,742.973
Oceania,Polynesia,2009,"Solar, wind and other sources",3.956
Oceania,Polynesia,2010,Biofuels and waste,0.615
Oceania,Polynesia,2010,Hydro,251.131
Oceania,Polynesia,2010,Oil,863.800655
Oceania,Polynesia,2010,"Solar, wind and other sources",5.51094444444444
Oceania,Polynesia,2011,Biofuels and waste,0.055
Oceania,Polynesia,2011,Hydro,206.176
Oceania,Polynesia,2011,Oil,857.784422
Oceania,Polynesia,2011,"Solar, wind and other sources",10.3886111111111
Oceania,Polynesia,2012,Biofuels and waste,0
Oceania,Polynesia,2012,Hydro,197.446
Oceania,Polynesia,2012,Oil,854.941489
Oceania,Polynesia,2012,"Solar, wind and other sources",15.7741444444444
Oceania,Polynesia,2013,Hydro,187.38
Oceania,Polynesia,2013,Oil,861.430377
Oceania,Polynesia,2013,"Solar, wind and other sources",23.5907666666667
Oceania,Polynesia,2014,Hydro,193.08
Oceania,Polynesia,2014,Oil,844.916812
Oceania,Polynesia,2014,"Solar, wind and other sources",34.7348666666667
Oceania,Polynesia,2015,Hydro,198.681
Oceania,Polynesia,2015,Oil,838.6125
Oceania,Polynesia,2015,"Solar, wind and other sources",50.3080666666667
Oceania,Polynesia,2016,Hydro,216.3
Oceania,Polynesia,2016,Oil,855.5198
Oceania,Polynesia,2016,"Solar, wind and other sources",63.2103
Oceania,Polynesia,2017,Hydro,201.887
Oceania,Polynesia,2017,Oil,860.0644
Oceania,Polynesia,2017,"Solar, wind and other sources",74.1244
Oceania,Polynesia,2018,Hydro,206.685
Oceania,Polynesia,2018,Oil,850.748
Oceania,Polynesia,2018,"Solar, wind and other sources",80.8892
Oceania,Polynesia,2019,Hydro,209.512
Oceania,Polynesia,2019,Oil,877.6267
Oceania,Polynesia,2019,"Solar, wind and other sources",87.522
